PGD Gene ID	Locus Tag
PGD134012	PA0001
PGD134018	PA0002
PGD134020	PA0003
PGD134022	PA0004
PGD134024	PA0005
PGD134014	PA0006
PGD134016	PA0007
PGD134026	PA0008
PGD134030	PA0009
PGD134032	PA0010
PGD134034	PA0011
PGD134036	PA0012
PGD134038	PA0013
PGD134040	PA0014
PGD134042	PA0015
PGD134044	PA0016
PGD134046	PA0017
PGD134048	PA0018
PGD134050	PA0019
PGD134052	PA0020
PGD134054	PA0021
PGD134056	PA0022
PGD134058	PA0023
PGD134060	PA0024
PGD134062	PA0025
PGD102791	PA0026
PGD102793	PA0027
PGD102795	PA0028
PGD102799	PA0030
PGD102801	PA0031
PGD102787	PA0032
PGD102783	PA0033
PGD102803	PA0035
PGD102805	PA0036
PGD102807	PA0037
PGD102809	PA0038
PGD102811	PA0039
PGD102819	PA0042
PGD102817	PA0043
PGD102821	PA0044
PGD102823	PA0045
PGD102825	PA0046
PGD102827	PA0047
PGD102829	PA0048
PGD102831	PA0049
PGD102833	PA0050
PGD102835	PA0051
PGD102837	PA0052
PGD102839	PA0053
PGD102841	PA0054
PGD102843	PA0055
PGD102847	PA0057
PGD102849	PA0058
PGD102851	PA0059
PGD102853	PA0060
PGD102855	PA0061
PGD102857	PA0062
PGD102859	PA0063
PGD102861	PA0064
PGD102863	PA0065
PGD102865	PA0066
PGD102867	PA0067
PGD102869	PA0068
PGD102871	PA0069
PGD102873	PA0070
PGD102875	PA0071
PGD102877	PA0072
PGD102879	PA0073
PGD102885	PA0076
PGD102905	PA0086
PGD102917	PA0092
PGD102921	PA0094
PGD102925	PA0096
PGD102927	PA0097
PGD102929	PA0098
PGD102931	PA0099
PGD102933	PA0100
PGD102935	PA0101
PGD102937	PA0102
PGD102939	PA0103
PGD102941	PA0104
PGD102943	PA0105
PGD102947	PA0107
PGD102951	PA0109
PGD102953	PA0110
PGD102955	PA0111
PGD102957	PA0112
PGD102961	PA0114
PGD102963	PA0115
PGD102967	PA0117
PGD102969	PA0118
PGD102971	PA0119
PGD102973	PA0120
PGD102975	PA0121
PGD102977	PA0122
PGD102979	PA0123
PGD102981	PA0124
PGD102983	PA0125
PGD102985	PA0126
PGD102987	PA0127
PGD102989	PA0128
PGD102991	PA0129
PGD102993	PA0130
PGD102995	PA0131
PGD102999	PA0133
PGD103001	PA0134
PGD103003	PA0135
PGD103007	PA0137
PGD103009	PA0138
PGD103011	PA0139
PGD103013	PA0140
PGD103017	PA0142
PGD103019	PA0143
PGD103021	PA0144
PGD103023	PA0145
PGD103025	PA0146
PGD103027	PA0147
PGD103029	PA0148
PGD103033	PA0150
PGD103037	PA0152
PGD103039	PA0153
PGD103041	PA0154
PGD103047	PA0157
PGD103053	PA0160
PGD103055	PA0161
PGD103057	PA0162
PGD103059	PA0163
PGD103061	PA0164
PGD103063	PA0165
PGD103067	PA0167
PGD103069	PA0168
PGD103073	PA0170
PGD103075	PA0171
PGD103077	PA0172
PGD103081	PA0174
PGD103083	PA0175
PGD103085	PA0176
PGD103087	PA0177
PGD103089	PA0178
PGD103091	PA0179
PGD103093	PA0180
PGD103095	PA0181
PGD103099	PA0183
PGD103103	PA0185
PGD103107	PA0187
PGD103109	PA0188
PGD103113	PA0190
PGD103119	PA0193
PGD103121	PA0194
PGD103123	PA0195
PGD103125	PA0195.1
PGD103127	PA0196
PGD103129	PA0197
PGD103131	PA0198
PGD103133	PA0199
PGD103135	PA0200
PGD103137	PA0201
PGD103149	PA0207
PGD103151	PA0208
PGD103153	PA0209
PGD103155	PA0210
PGD103157	PA0211
PGD103159	PA0212
PGD103161	PA0213
PGD103163	PA0214
PGD103165	PA0215
PGD103167	PA0216
PGD103169	PA0217
PGD103173	PA0219
PGD103177	PA0221
PGD103179	PA0222
PGD103185	PA0225
PGD103187	PA0226
PGD103189	PA0227
PGD103191	PA0228
PGD103193	PA0229
PGD103195	PA0230
PGD103203	PA0234
PGD103207	PA0236
PGD103211	PA0238
PGD103219	PA0242
PGD103223	PA0244
PGD103225	PA0245
PGD103227	PA0246
PGD103229	PA0247
PGD103235	PA0250
PGD103237	PA0251
PGD103239	PA0252
PGD103241	PA0253
PGD103243	PA0254
PGD103245	PA0255
PGD103247	PA0256
PGD103251	PA0258
PGD103253	PA0259
PGD103255	PA0260
PGD103257	PA0261
PGD103265	PA0264
PGD103267	PA0265
PGD103269	PA0266
PGD103271	PA0267
PGD103273	PA0268
PGD103277	PA0270
PGD103285	PA0274
PGD103289	PA0276
PGD103291	PA0277
PGD103293	PA0278
PGD103295	PA0279
PGD103297	PA0280
PGD103299	PA0281
PGD103301	PA0282
PGD103303	PA0283
PGD103305	PA0284
PGD103307	PA0285
PGD103309	PA0286
PGD103313	PA0288
PGD103315	PA0289
PGD103317	PA0290
PGD103319	PA0291
PGD103321	PA0292
PGD103325	PA0294
PGD103327	PA0295
PGD103331	PA0297
PGD103333	PA0298
PGD103335	PA0299
PGD103337	PA0300
PGD103339	PA0301
PGD103341	PA0302
PGD103343	PA0303
PGD103345	PA0304
PGD103347	PA0305
PGD103349	PA0306
PGD21174452	PA0306.1
PGD103351	PA0307
PGD103353	PA0308
PGD103355	PA0309
PGD103357	PA0310
PGD103359	PA0311
PGD103361	PA0312
PGD103363	PA0313
PGD103365	PA0314
PGD103367	PA0315
PGD103369	PA0316
PGD103371	PA0317
PGD103373	PA0318
PGD103375	PA0319
PGD103377	PA0320
PGD103379	PA0321
PGD103391	PA0327
PGD103393	PA0328
PGD103395	PA0329
PGD103397	PA0330
PGD103401	PA0332
PGD103405	PA0334
PGD103407	PA0335
PGD103409	PA0336
PGD103411	PA0337
PGD103413	PA0338
PGD103415	PA0339
PGD103417	PA0340
PGD103419	PA0341
PGD103421	PA0342
PGD103423	PA0343
PGD103425	PA0344
PGD103427	PA0345
PGD103429	PA0346
PGD103433	PA0348
PGD103435	PA0349
PGD103437	PA0350
PGD103439	PA0351
PGD103443	PA0353
PGD103445	PA0354
PGD103449	PA0356
PGD103451	PA0357
PGD103453	PA0358
PGD103455	PA0359
PGD103461	PA0362
PGD103463	PA0363
PGD103465	PA0364
PGD103467	PA0365
PGD103469	PA0366
PGD103471	PA0367
PGD103473	PA0368
PGD103475	PA0369
PGD103477	PA0370
PGD103479	PA0371
PGD103481	PA0372
PGD103483	PA0373
PGD103485	PA0374
PGD103487	PA0375
PGD103489	PA0376
PGD103491	PA0377
PGD103493	PA0378
PGD103495	PA0379
PGD103497	PA0380
PGD103499	PA0381
PGD103501	PA0382
PGD103503	PA0383
PGD103505	PA0384
PGD103507	PA0385
PGD103509	PA0386
PGD103511	PA0387
PGD103513	PA0388
PGD103515	PA0389
PGD103517	PA0390
PGD103519	PA0391
PGD103521	PA0392
PGD103523	PA0393
PGD103525	PA0394
PGD103527	PA0395
PGD103529	PA0396
PGD103533	PA0398
PGD103535	PA0399
PGD103539	PA0401
PGD103541	PA0402
PGD103543	PA0403
PGD103545	PA0404
PGD103547	PA0405
PGD103549	PA0406
PGD103551	PA0407
PGD103553	PA0408
PGD103555	PA0409
PGD103557	PA0410
PGD103559	PA0411
PGD103563	PA0413
PGD103565	PA0414
PGD103567	PA0415
PGD103569	PA0416
PGD103571	PA0417
PGD103573	PA0418
PGD103575	PA0419
PGD103577	PA0420
PGD103579	PA0421
PGD103581	PA0422
PGD103583	PA0423
PGD103585	PA0424
PGD103587	PA0425
PGD103591	PA0427
PGD103593	PA0428
PGD103595	PA0429
PGD103597	PA0430
PGD103599	PA0431
PGD103601	PA0432
PGD103603	PA0433
PGD103605	PA0434
PGD103607	PA0435
PGD103609	PA0436
PGD103611	PA0437
PGD103613	PA0438
PGD103617	PA0440
PGD103621	PA0442
PGD103623	PA0443
PGD103625	PA0444
PGD103629	PA0446
PGD103631	PA0447
PGD103635	PA0449
PGD103639	PA0451
PGD103641	PA0452
PGD103643	PA0453
PGD103645	PA0454
PGD103647	PA0455
PGD103651	PA0457
PGD267066	PA0457.1
PGD103653	PA0458
PGD103657	PA0460
PGD103661	PA0462
PGD103663	PA0463
PGD103665	PA0464
PGD103667	PA0465
PGD103669	PA0466
PGD103673	PA0468
PGD103675	PA0469
PGD103683	PA0473
PGD103685	PA0474
PGD103689	PA0476
PGD103693	PA0478
PGD103695	PA0479
PGD103697	PA0480
PGD103699	PA0481
PGD103701	PA0482
PGD103703	PA0483
PGD103705	PA0484
PGD103707	PA0485
PGD103709	PA0486
PGD103711	PA0487
PGD103713	PA0488
PGD103715	PA0489
PGD103717	PA0490
PGD103721	PA0492
PGD103723	PA0493
PGD103725	PA0494
PGD103727	PA0495
PGD103735	PA0499
PGD103737	PA0500
PGD103739	PA0501
PGD103741	PA0502
PGD103743	PA0503
PGD103745	PA0504
PGD103747	PA0505
PGD103757	PA0510
PGD103759	PA0511
PGD103761	PA0512
PGD103763	PA0513
PGD103765	PA0514
PGD103767	PA0515
PGD103771	PA0517
PGD103773	PA0518
PGD103775	PA0519
PGD103777	PA0520
PGD103779	PA0521
PGD103781	PA0522
PGD103783	PA0523
PGD103785	PA0524
PGD103787	PA0525
PGD103789	PA0526
PGD103791	PA0527
PGD103793	PA0528
PGD103797	PA0530
PGD103801	PA0532
PGD103803	PA0533
PGD103805	PA0534
PGD103813	PA0538
PGD103815	PA0539
PGD103817	PA0540
PGD103819	PA0541
PGD103821	PA0542
PGD103823	PA0543
PGD103825	PA0544
PGD103827	PA0545
PGD103829	PA0546
PGD103831	PA0547
PGD103833	PA0548
PGD103835	PA0549
PGD103839	PA0551
PGD103841	PA0552
PGD103843	PA0553
PGD103845	PA0554
PGD103847	PA0555
PGD103849	PA0556
PGD103851	PA0557
PGD103855	PA0559
PGD103857	PA0560
PGD103859	PA0561
PGD103863	PA0563
PGD103869	PA0566
PGD103871	PA0567
PGD103873	PA0568
PGD103875	PA0569
PGD103877	PA0570
PGD103879	PA0571
PGD103881	PA0572
PGD103883	PA0573
PGD103889	PA0575
PGD103891	PA0576
PGD103893	PA0577
PGD103895	PA0578
PGD103897	PA0579
PGD103899	PA0580
PGD103901	PA0581
PGD103903	PA0582
PGD103905	PA0583
PGD103907	PA0584
PGD103909	PA0585
PGD103911	PA0586
PGD103913	PA0587
PGD103915	PA0588
PGD103917	PA0589
PGD103919	PA0590
PGD103921	PA0591
PGD103923	PA0592
PGD103925	PA0593
PGD103927	PA0594
PGD103929	PA0595
PGD103931	PA0596
PGD103933	PA0597
PGD103935	PA0598
PGD103937	PA0599
PGD103939	PA0600
PGD103941	PA0601
PGD103943	PA0602
PGD103945	PA0603
PGD103947	PA0604
PGD103949	PA0605
PGD103951	PA0606
PGD103953	PA0607
PGD103955	PA0608
PGD103957	PA0609
PGD103959	PA0610
PGD103965	PA0613
PGD103967	PA0614
PGD103969	PA0615
PGD103971	PA0616
PGD103973	PA0617
PGD103975	PA0618
PGD103977	PA0619
PGD103979	PA0620
PGD103981	PA0621
PGD103983	PA0622
PGD103985	PA0623
PGD103987	PA0624
PGD103989	PA0625
PGD103991	PA0626
PGD103993	PA0627
PGD103995	PA0628
PGD103997	PA0629
PGD103999	PA0630
PGD104001	PA0631
PGD104003	PA0632
PGD104005	PA0633
PGD104007	PA0634
PGD104009	PA0635
PGD104011	PA0636
PGD104013	PA0637
PGD104015	PA0638
PGD104017	PA0639
PGD104019	PA0640
PGD104021	PA0641
PGD104023	PA0642
PGD104027	PA0644
PGD104029	PA0645
PGD104033	PA0647
PGD104035	PA0648
PGD104037	PA0649
PGD104039	PA0650
PGD104041	PA0651
PGD104045	PA0653
PGD104047	PA0654
PGD104049	PA0655
PGD104053	PA0657
PGD104055	PA0658
PGD104057	PA0659
PGD104059	PA0660
PGD104061	PA0661
PGD104063	PA0662
PGD104065	PA0663
PGD104067	PA0664
PGD104069	PA0665
PGD104071	PA0666
PGD104073	PA0667
PGD104075	PA0668
PGD104087	PA0669
PGD104089	PA0670
PGD104091	PA0671
PGD104093	PA0672
PGD104095	PA0673
PGD104097	PA0674
PGD104099	PA0675
PGD104101	PA0676
PGD104105	PA0678
PGD104107	PA0679
PGD104109	PA0680
PGD104115	PA0683
PGD104117	PA0684
PGD104125	PA0688
PGD104127	PA0689
PGD104129	PA0690
PGD104135	PA0693
PGD104137	PA0694
PGD104139	PA0695
PGD104141	PA0696
PGD104143	PA0697
PGD104145	PA0698
PGD104147	PA0699
PGD104149	PA0700
PGD104151	PA0701
PGD104155	PA0703
PGD104163	PA0707
PGD104165	PA0708
PGD21174454	PA0708.1
PGD104167	PA0709
PGD104169	PA0710
PGD104173	PA0712
PGD104175	PA0713
PGD104177	PA0714
PGD104179	PA0715
PGD104181	PA0716
PGD104183	PA0717
PGD104185	PA0718
PGD104187	PA0719
PGD104189	PA0720
PGD104191	PA0721
PGD104193	PA0722
PGD104195	PA0723
PGD104197	PA0724
PGD104199	PA0725
PGD104201	PA0726
PGD104203	PA0727
PGD104207	PA0729
PGD104211	PA0730
PGD104213	PA0731
PGD104215	PA0732
PGD104217	PA0733
PGD104219	PA0734
PGD104221	PA0735
PGD104223	PA0736
PGD104225	PA0737
PGD104227	PA0738
PGD104231	PA0740
PGD104235	PA0742
PGD104239	PA0744
PGD104243	PA0746
PGD104248	PA0749
PGD104250	PA0750
PGD104252	PA0751
PGD104254	PA0752
PGD104256	PA0753
PGD104258	PA0754
PGD104262	PA0756
PGD104264	PA0757
PGD104266	PA0758
PGD104268	PA0759
PGD104270	PA0760
PGD104272	PA0761
PGD104274	PA0762
PGD104276	PA0763
PGD104278	PA0764
PGD104280	PA0765
PGD104282	PA0766
PGD104284	PA0767
PGD104286	PA0768
PGD104288	PA0769
PGD104290	PA0770
PGD104292	PA0771
PGD104294	PA0772
PGD104296	PA0773
PGD104298	PA0774
PGD104300	PA0775
PGD104302	PA0776
PGD104306	PA0778
PGD104308	PA0779
PGD104312	PA0781
PGD104314	PA0782
PGD104316	PA0783
PGD104318	PA0784
PGD104320	PA0785
PGD104322	PA0786
PGD104324	PA0787
PGD104326	PA0788
PGD104330	PA0790
PGD104334	PA0792
PGD104336	PA0793
PGD104340	PA0795
PGD104342	PA0796
PGD104344	PA0797
PGD104348	PA0799
PGD104350	PA0800
PGD104354	PA0802
PGD104356	PA0803
PGD104358	PA0804
PGD104360	PA0805
PGD104362	PA0806
PGD104364	PA0807
PGD104366	PA0808
PGD104368	PA0809
PGD104370	PA0810
PGD104372	PA0811
PGD104374	PA0812
PGD104378	PA0814
PGD104380	PA0815
PGD104382	PA0816
PGD104384	PA0817
PGD104386	PA0818
PGD104388	PA0819
PGD104390	PA0820
PGD104394	PA0822
PGD104396	PA0823
PGD104400	PA0825
PGD104402	PA0826
PGD104404	PA0826.1
PGD104408	PA0827
PGD104414	PA0830
PGD104420	PA0833
PGD104424	PA0835
PGD104426	PA0836
PGD104428	PA0837
PGD104430	PA0838
PGD104434	PA0840
PGD104436	PA0841
PGD104440	PA0843
PGD104442	PA0844
PGD104444	PA0845
PGD104446	PA0846
PGD104448	PA0847
PGD104450	PA0848
PGD104454	PA0850
PGD104456	PA0851
PGD104458	PA0852
PGD21174456	PA0852.1
PGD104462	PA0854
PGD104464	PA0855
PGD104466	PA0856
PGD104468	PA0857
PGD104470	PA0858
PGD104472	PA0859
PGD104474	PA0860
PGD104476	PA0861
PGD104478	PA0862
PGD104480	PA0863
PGD104482	PA0864
PGD104484	PA0865
PGD104488	PA0867
PGD104490	PA0868
PGD104492	PA0869
PGD104494	PA0870
PGD104496	PA0871
PGD104498	PA0872
PGD104500	PA0873
PGD104502	PA0874
PGD104506	PA0876
PGD104508	PA0877
PGD104510	PA0878
PGD104512	PA0879
PGD104516	PA0881
PGD104518	PA0882
PGD104520	PA0883
PGD104530	PA0888
PGD104534	PA0890
PGD104536	PA0891
PGD104538	PA0892
PGD104540	PA0893
PGD104542	PA0894
PGD104544	PA0895
PGD104546	PA0896
PGD104548	PA0897
PGD104550	PA0898
PGD104552	PA0899
PGD104554	PA0900
PGD104556	PA0901
PGD104560	PA0903
PGD104562	PA0904
PGD104564	PA0905
PGD104574	PA0907
PGD104576	PA0908
PGD104578	PA0909
PGD104580	PA0910
PGD104582	PA0911
PGD104584	PA0912
PGD104586	PA0913
PGD104588	PA0914
PGD104590	PA0915
PGD104592	PA0916
PGD104594	PA0917
PGD104596	PA0918
PGD104598	PA0919
PGD104600	PA0920
PGD104602	PA0921
PGD104604	PA0922
PGD104608	PA0923
PGD104610	PA0924
PGD104612	PA0925
PGD104614	PA0926
PGD104618	PA0928
PGD104620	PA0929
PGD104622	PA0930
PGD104626	PA0932
PGD104628	PA0933
PGD104630	PA0934
PGD104632	PA0935
PGD104634	PA0936
PGD104636	PA0937
PGD104640	PA0939
PGD104642	PA0940
PGD104644	PA0941
PGD104646	PA0942
PGD104648	PA0943
PGD104650	PA0944
PGD104652	PA0945
PGD104654	PA0946
PGD104656	PA0947
PGD104658	PA0948
PGD104660	PA0949
PGD104662	PA0950
PGD104666	PA0952
PGD104668	PA0953
PGD104670	PA0954
PGD104672	PA0955
PGD104674	PA0956
PGD104676	PA0957
PGD104680	PA0959
PGD104682	PA0960
PGD104684	PA0961
PGD104686	PA0962
PGD104688	PA0963
PGD104690	PA0964
PGD104692	PA0965
PGD104694	PA0966
PGD104696	PA0967
PGD104698	PA0968
PGD104700	PA0969
PGD104702	PA0970
PGD104704	PA0971
PGD104706	PA0972
PGD104708	PA0973
PGD104710	PA0974
PGD104712	PA0975
PGD104714	PA0976
PGD104718	PA0977
PGD104724	PA0980
PGD104726	PA0981
PGD104728	PA0982
PGD104732	PA0984
PGD104736	PA0986
PGD104740	PA0988
PGD104742	PA0989
PGD104744	PA0990
PGD104746	PA0991
PGD104754	PA0995
PGD104756	PA0996
PGD104758	PA0997
PGD104760	PA0998
PGD104764	PA1000
PGD104766	PA1001
PGD104768	PA1002
PGD104770	PA1003
PGD104772	PA1004
PGD104774	PA1005
PGD104776	PA1006
PGD104778	PA1007
PGD104780	PA1008
PGD104782	PA1009
PGD104784	PA1010
PGD104786	PA1011
PGD104788	PA1012
PGD104790	PA1013
PGD104796	PA1015
PGD104798	PA1016
PGD104800	PA1017
PGD104802	PA1018
PGD104804	PA1019
PGD104806	PA1020
PGD104808	PA1021
PGD104810	PA1022
PGD104812	PA1023
PGD104814	PA1024
PGD104816	PA1025
PGD104818	PA1026
PGD104820	PA1027
PGD104822	PA1028
PGD104824	PA1029
PGD104826	PA1030
PGD104828	PA1031
PGD104830	PA1032
PGD104834	PA1034
PGD104836	PA1035
PGD104838	PA1036
PGD104840	PA1037
PGD104842	PA1038
PGD104844	PA1039
PGD104846	PA1040
PGD104848	PA1041
PGD104850	PA1042
PGD104852	PA1043
PGD104854	PA1044
PGD104856	PA1045
PGD104858	PA1046
PGD104860	PA1047
PGD104862	PA1048
PGD104864	PA1049
PGD104866	PA1050
PGD104870	PA1052
PGD104872	PA1053
PGD104876	PA1055
PGD104878	PA1056
PGD104880	PA1057
PGD104882	PA1058
PGD104884	PA1059
PGD104886	PA1060
PGD104888	PA1061
PGD104890	PA1062
PGD104892	PA1063
PGD104894	PA1064
PGD104896	PA1065
PGD104898	PA1066
PGD104900	PA1067
PGD104902	PA1068
PGD104904	PA1069
PGD104906	PA1070
PGD104908	PA1071
PGD104910	PA1072
PGD104912	PA1073
PGD104914	PA1074
PGD104916	PA1075
PGD104920	PA1077
PGD104922	PA1078
PGD104924	PA1079
PGD104926	PA1080
PGD104928	PA1081
PGD104930	PA1082
PGD104932	PA1083
PGD104934	PA1084
PGD104936	PA1085
PGD104938	PA1086
PGD104940	PA1087
PGD104944	PA1089
PGD104946	PA1090
PGD104950	PA1092
PGD104952	PA1093
PGD104954	PA1094
PGD104956	PA1095
PGD104958	PA1096
PGD104960	PA1097
PGD104962	PA1098
PGD104964	PA1099
PGD104966	PA1100
PGD104968	PA1101
PGD104970	PA1102
PGD104972	PA1103
PGD104974	PA1104
PGD104976	PA1105
PGD104978	PA1106
PGD104982	PA1108
PGD104984	PA1109
PGD104986	PA1110
PGD104988	PA1111
PGD104992	PA1112
PGD104994	PA1113
PGD104996	PA1114
PGD104998	PA1115
PGD105000	PA1116
PGD105002	PA1117
PGD105004	PA1118
PGD105006	PA1119
PGD105008	PA1120
PGD105010	PA1121
PGD105012	PA1122
PGD105014	PA1123
PGD105016	PA1124
PGD105018	PA1125
PGD105020	PA1126
PGD105026	PA1129
PGD105028	PA1130
PGD105030	PA1131
PGD105032	PA1132
PGD105034	PA1133
PGD105036	PA1134
PGD105042	PA1137
PGD105046	PA1139
PGD105048	PA1140
PGD105052	PA1142
PGD105056	PA1144
PGD105058	PA1145
PGD105064	PA1148
PGD105066	PA1149
PGD105070	PA1151
PGD105072	PA1152
PGD105076	PA1154
PGD105078	PA1155
PGD105080	PA1156
PGD105082	PA1157
PGD105084	PA1158
PGD105086	PA1159
PGD105088	PA1160
PGD105090	PA1161
PGD105092	PA1162
PGD105096	PA1164
PGD105098	PA1165
PGD105104	PA1168
PGD105106	PA1169
PGD105108	PA1170
PGD105110	PA1171
PGD105112	PA1172
PGD105114	PA1173
PGD105116	PA1174
PGD105118	PA1175
PGD105120	PA1176
PGD105122	PA1177
PGD105124	PA1178
PGD105126	PA1179
PGD105128	PA1180
PGD105130	PA1181
PGD105134	PA1183
PGD105138	PA1185
PGD105140	PA1186
PGD105144	PA1188
PGD105146	PA1189
PGD105148	PA1190
PGD105150	PA1191
PGD105152	PA1192
PGD105154	PA1193
PGD105156	PA1194
PGD105158	PA1195
PGD105160	PA1196
PGD105162	PA1197
PGD105164	PA1198
PGD105166	PA1199
PGD105168	PA1200
PGD105176	PA1204
PGD105178	PA1205
PGD105180	PA1206
PGD105182	PA1207
PGD105186	PA1209
PGD105188	PA1210
PGD105190	PA1211
PGD105192	PA1212
PGD105194	PA1213
PGD105196	PA1214
PGD105198	PA1215
PGD105202	PA1217
PGD105204	PA1218
PGD105206	PA1219
PGD105208	PA1220
PGD105210	PA1221
PGD105212	PA1222
PGD105222	PA1227
PGD105224	PA1228
PGD105226	PA1229
PGD105228	PA1230
PGD105230	PA1231
PGD105232	PA1232
PGD105234	PA1233
PGD105236	PA1234
PGD105240	PA1236
PGD105244	PA1238
PGD105248	PA1240
PGD105250	PA1241
PGD105252	PA1242
PGD105256	PA1244
PGD105258	PA1245
PGD105268	PA1250
PGD105272	PA1252
PGD105280	PA1256
PGD105282	PA1257
PGD105284	PA1258
PGD105286	PA1259
PGD105290	PA1261
PGD105294	PA1263
PGD105300	PA1266
PGD105302	PA1267
PGD105312	PA1272
PGD105314	PA1273
PGD105316	PA1274
PGD105318	PA1275
PGD105320	PA1276
PGD105322	PA1277
PGD105324	PA1278
PGD105326	PA1279
PGD105328	PA1280
PGD105330	PA1281
PGD105334	PA1283
PGD105338	PA1285
PGD105340	PA1286
PGD105342	PA1287
PGD105344	PA1288
PGD105346	PA1289
PGD105348	PA1290
PGD105352	PA1292
PGD105354	PA1293
PGD105356	PA1294
PGD105358	PA1295
PGD105360	PA1296
PGD105364	PA1298
PGD105366	PA1299
PGD105368	PA1300
PGD105370	PA1301
PGD105372	PA1302
PGD105374	PA1303
PGD105376	PA1304
PGD105378	PA1305
PGD105380	PA1306
PGD105382	PA1307
PGD105384	PA1308
PGD105386	PA1309
PGD105388	PA1310
PGD105390	PA1311
PGD105394	PA1313
PGD105396	PA1314
PGD105402	PA1317
PGD105408	PA1320
PGD105414	PA1323
PGD105416	PA1324
PGD105418	PA1325
PGD105422	PA1327
PGD105424	PA1328
PGD105426	PA1329
PGD105428	PA1330
PGD105430	PA1331
PGD105432	PA1332
PGD105434	PA1333
PGD105438	PA1335
PGD105440	PA1336
PGD105442	PA1337
PGD105446	PA1339
PGD105450	PA1341
PGD105452	PA1342
PGD105454	PA1343
PGD105456	PA1344
PGD105460	PA1346
PGD105462	PA1347
PGD105464	PA1348
PGD105466	PA1349
PGD105468	PA1350
PGD105472	PA1352
PGD105474	PA1353
PGD105476	PA1354
PGD105478	PA1355
PGD105480	PA1356
PGD105482	PA1357
PGD105484	PA1358
PGD105488	PA1360
PGD105492	PA1362
PGD105494	PA1363
PGD105496	PA1364
PGD105498	PA1365
PGD105506	PA1369
PGD105508	PA1370
PGD105510	PA1371
PGD105512	PA1372
PGD105514	PA1373
PGD105518	PA1375
PGD105520	PA1376
PGD105524	PA1378
PGD105530	PA1381
PGD105534	PA1383
PGD105536	PA1384
PGD105542	PA1387
PGD105544	PA1388
PGD105546	PA1389
PGD105552	PA1392
PGD105554	PA1393
PGD105556	PA1394
PGD105558	PA1395
PGD105560	PA1396
PGD105564	PA1398
PGD105566	PA1399
